sepal_len sepal_wid petal_len petal_wid class
0.7701083856246433 0.752289576973397 0.345928685470995 0.2501389660922733 setosa
0.7529948659440957 1.0466637592673351 0.345928685470995 0.16675931072818223 setosa
0.8556759840273814 1.1447884866986477 0.42575838211814765 0.5002779321845466 setosa
0.872789503707929 1.2429132141299604 0.5055880787653003 0.33351862145636446 setosa
0.8214489446662862 0.9812472743131266 0.37253858435337917 0.2501389660922733 setosa
0.872789503707929 1.2429132141299604 0.42575838211814765 0.16675931072818223 setosa
0.7872219053051909 1.0466637592673351 0.37253858435337917 0.16675931072818223 setosa
0.9070165430690244 1.2102049716528562 0.3991484832357634 0.16675931072818223 setosa
0.8556759840273814 1.0793720017444393 0.37253858435337917 0.16675931072818223 setosa
1.1979463776383341 1.0466637592673351 1.2506652474720588 1.1673151750972754 versicolor
1.0952652595550483 1.0466637592673351 1.1974454497072902 1.2506948304613668 versicolor
1.1808328579577865 1.013955516790231 1.3038850452368274 1.2506948304613668 versicolor
0.9412435824301196 0.752289576973397 1.064395955295369 1.0839355197331846 versicolor
1.112378779235596 0.9158307893589182 1.2240553485896744 1.2506948304613668 versicolor
0.9754706217912149 0.9158307893589182 1.1974454497072902 1.0839355197331846 versicolor
1.0781517398745006 1.0793720017444393 1.2506652474720588 1.3340744858254578 versicolor
0.8385624643468339 0.7849978194505013 0.8781266631186795 0.8337965536409111 versicolor
1.1294922989161436 0.9485390318360224 1.2240553485896744 1.0839355197331846 versicolor
0.8899030233884767 0.883122546881814 1.0377860564129848 1.1673151750972754 versicolor
0.8556759840273814 0.6541648495420844 0.931346460883448 0.8337965536409111 versicolor
1.00969766115231 0.9812472743131266 1.1176157530601376 1.2506948304613668 versicolor
1.0268111808328577 0.7195813344962929 1.064395955295369 0.8337965536409111 versicolor
1.0439247005134054 0.9485390318360224 1.2506652474720588 1.1673151750972754 versicolor
0.9583571021106672 0.9485390318360224 0.9579563597658323 1.0839355197331846 versicolor
1.1466058185966912 1.013955516790231 1.1708355508249062 1.1673151750972754 versicolor
0.9583571021106672 0.9812472743131266 1.1974454497072902 1.2506948304613668 versicolor
0.9925841414717624 0.883122546881814 1.0910058541777532 0.8337965536409111 versicolor
1.061038220193953 0.7195813344962929 1.1974454497072902 1.2506948304613668 versicolor
0.9583571021106672 0.8177060619276055 1.0377860564129848 0.9171762090050023 versicolor
1.00969766115231 1.0466637592673351 1.277275146354443 1.50083379655364 versicolor
1.0439247005134054 0.9158307893589182 1.064395955295369 1.0839355197331846 versicolor
1.0781517398745006 0.8177060619276055 1.3038850452368274 1.2506948304613668 versicolor
1.0439247005134054 0.9158307893589182 1.2506652474720588 1.0005558643690933 versicolor
1.0952652595550483 0.9485390318360224 1.1442256519425218 1.0839355197331846 versicolor
1.1294922989161436 0.9812472743131266 1.1708355508249062 1.1673151750972754 versicolor
1.1637193382772388 0.9158307893589182 1.277275146354443 1.1673151750972754 versicolor
1.1466058185966912 0.9812472743131266 1.3304949441192113 1.417454141189549 versicolor
1.0268111808328577 0.9485390318360224 1.1974454497072902 1.2506948304613668 versicolor
0.9754706217912149 0.8504143044047098 0.931346460883448 0.8337965536409111 versicolor
0.9412435824301196 0.7849978194505013 1.0111761575306006 0.9171762090050023 versicolor
0.9412435824301196 0.7849978194505013 0.9845662586482165 0.8337965536409111 versicolor
0.9925841414717624 0.883122546881814 1.0377860564129848 1.0005558643690933 versicolor
1.0268111808328577 0.883122546881814 1.3571048430015955 1.3340744858254578 versicolor
0.924130062749572 0.9812472743131266 1.1974454497072902 1.2506948304613668 versicolor
1.0268111808328577 1.1120802442215436 1.1974454497072902 1.3340744858254578 versicolor
1.1466058185966912 1.013955516790231 1.2506652474720588 1.2506948304613668 versicolor
1.0781517398745006 0.752289576973397 1.1708355508249062 1.0839355197331846 versicolor
0.9583571021106672 0.9812472743131266 1.0910058541777532 1.0839355197331846 versicolor
0.9412435824301196 0.8177060619276055 1.064395955295369 1.0839355197331846 versicolor
0.9412435824301196 0.8504143044047098 1.1708355508249062 1.0005558643690933 versicolor
1.0439247005134054 0.9812472743131266 1.2240553485896744 1.1673151750972754 versicolor
0.9925841414717624 0.8504143044047098 1.064395955295369 1.0005558643690933 versicolor
0.8556759840273814 0.752289576973397 0.8781266631186795 0.8337965536409111 versicolor
0.9583571021106672 0.883122546881814 1.1176157530601376 1.0839355197331846 versicolor
0.9754706217912149 0.9812472743131266 1.1176157530601376 1.0005558643690933 versicolor
0.9754706217912149 0.9485390318360224 1.1176157530601376 1.0839355197331846 versicolor
1.061038220193953 0.9485390318360224 1.1442256519425218 1.0839355197331846 versicolor
0.872789503707929 0.8177060619276055 0.7982969664715268 0.9171762090050023 versicolor
0.9754706217912149 0.9158307893589182 1.0910058541777532 1.0839355197331846 versicolor
1.0781517398745006 1.0793720017444393 1.5965939329430536 2.084491384102278 virginica
0.9925841414717624 0.883122546881814 1.3571048430015955 1.584213451917731 virginica
1.2150598973188815 0.9812472743131266 1.5699840340606694 1.7509727626459135 virginica
1.0781517398745006 0.9485390318360224 1.4901543374135167 1.50083379655364 virginica
1.112378779235596 0.9812472743131266 1.5433741351782853 1.8343524180100046 virginica
1.3006274957216197 0.9812472743131266 1.756253326237359 1.7509727626459135 virginica
0.8385624643468339 0.8177060619276055 1.1974454497072902 1.417454141189549 virginica
1.2492869366799768 0.9485390318360224 1.6764236295902064 1.50083379655364 virginica
1.1466058185966912 0.8177060619276055 1.5433741351782853 1.50083379655364 virginica
1.2321734169994294 1.177496729175752 1.6232038318254378 2.084491384102278 virginica
1.112378779235596 1.0466637592673351 1.3571048430015955 1.6675931072818222 virginica
1.0952652595550483 0.883122546881814 1.410324640766364 1.584213451917731 virginica
1.1637193382772388 0.9812472743131266 1.4635444385311325 1.7509727626459135 virginica
0.9754706217912149 0.8177060619276055 1.3304949441192113 1.6675931072818222 virginica
0.9925841414717624 0.9158307893589182 1.3571048430015955 2.0011117287381865 virginica
1.0952652595550483 1.0466637592673351 1.410324640766364 1.9177320733740955 virginica
1.112378779235596 0.9812472743131266 1.4635444385311325 1.50083379655364 virginica
1.3177410154021674 1.2429132141299604 1.7828632251197434 1.8343524180100046 virginica
1.3177410154021674 0.8504143044047098 1.8360830228845118 1.9177320733740955 virginica
1.0268111808328577 0.7195813344962929 1.3304949441192113 1.2506948304613668 virginica
1.1808328579577865 1.0466637592673351 1.516764236295901 1.9177320733740955 virginica
0.9583571021106672 0.9158307893589182 1.3038850452368274 1.6675931072818222 virginica
1.3177410154021674 0.9158307893589182 1.7828632251197434 1.6675931072818222 virginica
1.0781517398745006 0.883122546881814 1.3038850452368274 1.50083379655364 virginica
1.1466058185966912 1.0793720017444393 1.516764236295901 1.7509727626459135 virginica
1.2321734169994294 1.0466637592673351 1.5965939329430536 1.50083379655364 virginica
1.061038220193953 0.9158307893589182 1.277275146354443 1.50083379655364 virginica
1.0439247005134054 0.9812472743131266 1.3038850452368274 1.50083379655364 virginica
1.0952652595550483 0.9158307893589182 1.4901543374135167 1.7509727626459135 virginica
1.2321734169994294 0.9812472743131266 1.5433741351782853 1.3340744858254578 virginica
1.2664004563605247 0.9158307893589182 1.6232038318254378 1.584213451917731 virginica
1.3519680547632626 1.2429132141299604 1.7030335284725906 1.6675931072818222 virginica
1.0952652595550483 0.9158307893589182 1.4901543374135167 1.8343524180100046 virginica
1.0781517398745006 0.9158307893589182 1.3571048430015955 1.2506948304613668 virginica
1.0439247005134054 0.8504143044047098 1.4901543374135167 1.1673151750972754 virginica
1.3177410154021674 0.9812472743131266 1.6232038318254378 1.9177320733740955 virginica
1.0781517398745006 1.1120802442215436 1.4901543374135167 2.0011117287381865 virginica
1.0952652595550483 1.013955516790231 1.4635444385311325 1.50083379655364 virginica
1.0268111808328577 0.9812472743131266 1.277275146354443 1.50083379655364 virginica
1.1808328579577865 1.013955516790231 1.4369345396487485 1.7509727626459135 virginica
1.1466058185966912 1.013955516790231 1.4901543374135167 2.0011117287381865 virginica
1.1808328579577865 1.013955516790231 1.3571048430015955 1.9177320733740955 virginica
0.9925841414717624 0.883122546881814 1.3571048430015955 1.584213451917731 virginica
1.1637193382772388 1.0466637592673351 1.5699840340606694 1.9177320733740955 virginica
1.1466058185966912 1.0793720017444393 1.516764236295901 2.084491384102278 virginica
1.1466058185966912 0.9812472743131266 1.38371474188398 1.9177320733740955 virginica
1.0781517398745006 0.8177060619276055 1.3304949441192113 1.584213451917731 virginica
1.112378779235596 0.9812472743131266 1.38371474188398 1.6675931072818222 virginica
1.061038220193953 1.1120802442215436 1.4369345396487485 1.9177320733740955 virginica
1.00969766115231 0.9812472743131266 1.3571048430015955 1.50083379655364 virginica
